manufacturer;product;category;website_official;product_url;maps_url;use_cases;explicitly_mobile;mobile_evidence;evidence_url;revenue_usd;revenue_year
Brogent Technologies;i-Ride (Panoramic Flying Theater);RideSystem;https://www.brogent.com/;https://www.brogent.com/en/product-i-ride.html;https://www.google.com/maps/search/?api=1&query=Brogent+Technologies+Kaohsiung;"Theme parks; tourist destinations";no;;;;
Brogent Technologies;m-Ride (Compact Flying Theater);RideSystem;https://www.brogent.com/;https://www.brogent.com/en/product-m-ride.html;https://www.google.com/maps/search/?api=1&query=Brogent+Technologies+Kaohsiung;"Theme parks; tourist destinations";no;;;;
Brogent Technologies;o-Ride (Flying Theater);RideSystem;https://www.brogent.com/;https://www.brogent.com/en/category.html?cid=1;https://www.google.com/maps/search/?api=1&query=Brogent+Technologies+Kaohsiung;"Theme parks; tourist destinations; urban venues";yes;Turnkey o-Ride features a modular design that enables rapid installation and easy reassembly;https://www.brogent.com/en/category.html?cid=1;;
Brogent Technologies;o-Ride E (Flying Theater);RideSystem;https://www.brogent.com/;https://amusementtoday.com/2025/07/brogent-announces-the-opening-of-niagara-takes-flight-and-debuts-two-new-rides-at-iaapa-expo-asia-2025/;https://www.google.com/maps/search/?api=1&query=Brogent+Technologies+Kaohsiung;"FECs; malls; zoos; aquariums; museums; existing buildings";yes;Quick installation, easy operation, and minimal space requirements;https://amusementtoday.com/2025/07/brogent-announces-the-opening-of-niagara-takes-flight-and-debuts-two-new-rides-at-iaapa-expo-asia-2025/;;
Simworx;Mini Flying Theatre;RideSystem;https://www.simworx.co.uk/;https://www.simworx.co.uk/products/mini-flying-theatre/;https://www.google.com/maps/search/?api=1&query=Simworx+Kingswinford+UK;"Smaller venues; FECs";no;;;;
Simworx;Pegasus Flying Theatre;RideSystem;https://www.simworx.co.uk/;https://www.simworx.co.uk/products/pegasus-flying-theatre/;https://www.google.com/maps/search/?api=1&query=Simworx+Kingswinford+UK;"Theme parks; FECs";no;;;;
Simtec Systems;HEXaFLITE;RideSystem;https://www.simtec.de/;https://www.simtec.de/en/entertainment/flying-theater-supplier-hexaflite/;https://www.google.com/maps/search/?api=1&query=Simtec+Systems+Braunschweig+Germany;"Theme parks; destinations";no;;;;
Simtec Systems;HEXaFLITE mini;RideSystem;https://www.simtec.de/;https://www.simtec.de/en/entertainment/hexaflite-mini-mini-flying-theater/;https://www.google.com/maps/search/?api=1&query=Simtec+Systems+Braunschweig+Germany;"FECs; museums; cruise ships";no;;;;
Triotech;Birdy (Flying Theater);RideSystem;https://www.trio-tech.com/;https://www.trio-tech.com/products/birdy/;https://www.google.com/maps/search/?api=1&query=Triotech+Montreal+Canada;"Theme parks; FECs";no;;;;
DOF Robotics;Flying Theater;RideSystem;https://dofrobotics.com/;https://dofrobotics.com/products/flying-theater/;https://www.google.com/maps/search/?api=1&query=DOF+Robotics+Istanbul+Turkey;"Theme parks; malls; FECs";no;;;;
Dynamic Entertainment (Dynamic Attractions);Dynamic Flying Theater;RideSystem;https://dynamic-grp.com/;https://dynamic-grp.com/theaters/;https://www.google.com/maps/search/?api=1&query=Dynamic+Attractions+Orlando;"Theme parks; tourist destinations";no;;;;
CAVU Designwerks;Flying Theatre;RideSystem;https://cavudw.com/;https://cavudw.com/ride-systems/;https://www.google.com/maps/search/?api=1&query=CAVU+Designwerks+Vancouver+Canada;"Theme parks; destination attractions";no;;;;
Vekoma Rides;I-Ride (Panoramic Flying Theater);RideSystem;https://www.vekoma.com/;https://www.vekoma.com/media-based-attractions/i-ride-panoramic-flying-theater;https://www.google.com/maps/search/?api=1&query=Vekoma+Rides+Vlodrop+Netherlands;"Theme parks; destination attractions";no;;;;
Vekoma Rides;M-Ride (Flying Theater);RideSystem;https://www.vekoma.com/;https://www.vekoma.com/media-based-attractions/m-ride;https://www.google.com/maps/search/?api=1&query=Vekoma+Rides+Vlodrop+Netherlands;"Theme parks; destination attractions";no;;;;
MACK Rides (Tacumeon);AIRIFIC (Flying Theater);RideSystem;https://mack-rides.com/;https://mack-rides.com/en/products/tacumeon/airific/;https://www.google.com/maps/search/?api=1&query=MACK+Rides+Waldkirch+Germany;"Theme parks; destination attractions";no;;;;
Attraktion!;FlyXD (Compact Flying Theater);RideSystem;https://attraktion.com/;https://attraktion.com/flyxd/;https://www.google.com/maps/search/?api=1&query=Attraktion+GmbH+Vienna+Austria;"Small/medium venues; FECs; visitor attractions";no;;;;
Holovis;Li-Fly (Flying Theatre concept);RideSystem;https://www.holovis.com/;https://www.holovis.com/products-1;https://www.google.com/maps/search/?api=1&query=Holovis+Hinckley+UK;"Theme parks; brand experiences";no;;;;