name;city;country;website_url;maps_url
Soarin’ Around the World (EPCOT);Orlando, FL;USA;https://disneyworld.disney.go.com/attractions/epcot/soarin-around-world/;https://www.google.com/maps?q=Soarin%E2%80%99+Around+the+World+%28EPCOT%29+Orlando%2C+FL+USA
Soarin’ Around the World (Disney California Adventure);Anaheim, CA;USA;https://disneyland.disney.go.com/attractions/disney-california-adventure/soarin/;https://www.google.com/maps?q=Soarin%E2%80%99+Around+the+World+%28Disney+California+Adventure%29+Anaheim%2C+CA+USA
Soaring: Fantastic Flight (Tokyo DisneySea);Urayasu (Tokyo);Japan;https://www.tokyodisneyresort.jp/en/tds/attraction/detail/219/;https://www.google.com/maps?q=Soaring%3A+Fantastic+Flight+%28Tokyo+DisneySea%29+Urayasu+%28Tokyo%29+Japan
Soaring Over the Horizon (Shanghai Disneyland);Shanghai (Pudong);China;https://www.shanghaidisneyresort.com/en/;https://www.google.com/maps?q=Soaring+Over+the+Horizon+%28Shanghai+Disneyland%29+Shanghai+%28Pudong%29+China
FlyOver Canada;Vancouver, BC;Canada;https://www.flyovercanada.com/;https://www.google.com/maps?q=FlyOver+Canada+Vancouver%2C+BC+Canada
FlyOver Iceland;Reykjavík;Iceland;https://www.flyovericeland.com/;https://www.google.com/maps?q=FlyOver+Iceland+Reykjav%C3%ADk+Iceland
FlyOver Las Vegas;Las Vegas, NV;USA;https://www.flyoverlasvegas.com/;https://www.google.com/maps?q=FlyOver+Las+Vegas+Las+Vegas%2C+NV+USA
FlyOver Chicago (Navy Pier);Chicago, IL;USA;https://navypier.org/flyoverchicago/;https://www.google.com/maps?q=FlyOver+Chicago+%28Navy+Pier%29+Chicago%2C+IL+USA
Voletarium (Europa-Park);Rust;Germany;https://www.europapark.de/en/theme-park/attractions/voletarium;https://www.google.com/maps?q=Voletarium+%28Europa-Park%29+Rust+Germany
L’Extraordinaire Voyage (Futuroscope);Poitiers;France;https://www.futuroscope.com/en/xperiences/futuroscope/the-extraordinary-journey;https://www.google.com/maps?q=L%E2%80%99Extraordinaire+Voyage+%28Futuroscope%29+Poitiers+France
THIS IS HOLLAND;Amsterdam;Netherlands;https://www.thisisholland.com/en/;https://www.google.com/maps?q=THIS+IS+HOLLAND+Amsterdam+Netherlands
Wings Over Washington;Seattle, WA;USA;https://www.wingsoverwa.com/;https://www.google.com/maps?q=Wings+Over+Washington+Seattle%2C+WA+USA
The Flyer (PIER 39);San Francisco, CA;USA;https://flyerthrillzone.com/;https://www.google.com/maps?q=The+Flyer+%28PIER+39%29+San+Francisco%2C+CA+USA
RiseNY – Flying Theater;New York, NY;USA;https://www.riseny.com/;https://www.google.com/maps?q=RiseNY+%E2%80%93+Flying+Theater+New+York%2C+NY+USA
SkyFly: Soar America;Pigeon Forge, TN;USA;https://skyfly.com/;https://www.google.com/maps?q=SkyFly%3A+Soar+America+Pigeon+Forge%2C+TN+USA
Take Flight – Wilderness Resort;Wisconsin Dells, WI;USA;https://www.takeflightwilderness.com/;https://www.google.com/maps?q=Take+Flight+%E2%80%93+Wilderness+Resort+Wisconsin+Dells%2C+WI+USA
FlyRide – Beyond The Lens (Branson);Branson, MO;USA;https://adventureseekersbranson.com/flyride/;https://www.google.com/maps?q=FlyRide+%E2%80%93+Beyond+The+Lens+%28Branson%29+Branson%2C+MO+USA
Wings of Destiny (Doha Quest);Doha;Qatar;https://dohaquest.com/en;https://www.google.com/maps?q=Wings+of+Destiny+%28Doha+Quest%29+Doha+Qatar
Fly Venture (Lotte World);Seoul;South Korea;https://adventure.lotteworld.com/eng/enjoy/attrctn/view.do?detailsKey=5360;https://www.google.com/maps?q=Fly+Venture+%28Lotte+World%29+Seoul+South+Korea
Flying Dreams (Ferrari Land);Salou;Spain;https://www.portaventuraworld.com/en/ferrari-land/rides/flying-dreams;https://www.google.com/maps?q=Flying+Dreams+%28Ferrari+Land%29+Salou+Spain
Viaggio in Italia (Ferrari World Abu Dhabi);Abu Dhabi;UAE;https://www.ferrariworldabudhabi.com/en/rides/viaggio-in-italia;https://www.google.com/maps?q=Viaggio+in+Italia+%28Ferrari+World+Abu+Dhabi%29+Abu+Dhabi+UAE
Fuji Airways (Fuji-Q Highland);Fujiyoshida;Japan;https://www.fujiq.jp/en/attraction/fujihikosya.html;https://www.google.com/maps?q=Fuji+Airways+%28Fuji-Q+Highland%29+Fujiyoshida+Japan
Flying Over Indonesia (Trans Studio Bali);Denpasar (Bali);Indonesia;https://www.transstudiobali.com/en;https://www.google.com/maps?q=Flying+Over+Indonesia+%28Trans+Studio+Bali%29+Denpasar+%28Bali%29+Indonesia