iso_alpha_3,region_name_en,planetariums_count,population,planetariums_per_million,Country Name,gdp_per_capita_usd
USA,United States,175,336806231.0,0.5195865868645405,United States,85809.9003846356
RUS,Russian Federation,53,143826130.0,0.3685004943121253,Russian Federation,14889.0185546875
ITA,Italy,49,58993475.0,0.8306003333419502,Italy,40226.0472416173
JPN,Japan,47,124516650.0,0.3774595606290403,Japan,32475.8924992191
DEU,Germany,44,83901923.0,0.5244218299978655,Germany,55800.2194549412
BRA,Brazil,40,211140729.0,0.1894471056789805,Brazil,10280.3148624429
FRA,France,37,68287487.0,0.5418269382207608,France,46150.4876861593
IND,India,35,1438069596.0,0.0243381823086676,India,2696.66389984463
MEX,Mexico,26,129739759.0,0.2004011738606667,Mexico,14157.9445835849
CHN,China,26,1410710000.0,0.0184304357380326,China,13303.1481543868
CZE,Czechia,20,10864042.0,1.840935445573572,Czechia,31706.6234229743
ESP,Spain,16,48347910.0,0.3309346774245257,Spain,35297.0094995565
IRN,"Iran, Islamic Republic of",14,90608707.0,0.1545105372709931,"Iran, Islamic Rep.",4771.40029026226
ARG,Argentina,10,45538401.0,0.2195948865222562,Argentina,13858.2039802008
KOR,"Korea, Republic of",10,51712619.0,0.1933763981282789,"Korea, Rep.",33121.3712885508
GBR,United Kingdom,10,68492000.0,0.1460024528412077,United Kingdom,52636.7865943853
UKR,Ukraine,10,37732836.0,0.2650211608796116,Ukraine,5389.47314453125
TUR,Turkey,9,85325965.0,0.1054778577658043,Turkiye,15473.2872636856
PRT,Portugal,9,10578174.0,0.8508084665652125,Portugal,28844.4979246799
PER,Peru,9,33845617.0,0.2659133086567752,Peru,8452.37167047598
HUN,Hungary,9,9592186.0,0.9382637075636356,Hungary,23310.7512733957
COL,Colombia,8,52321152.0,0.1529018321309133,Colombia,7913.98801464547
SVK,Slovakia,8,5426740.0,1.4741815528291389,Slovak Republic,26147.9028430133
CHL,Chile,7,19658835.0,0.3560739992985342,Chile,16709.8893972307
TWN,"Taiwan, Province of China",7,23850000.0,0.2935010482180293,,35500.0
POL,Poland,7,36687353.0,0.190801445936969,Poland,25022.6716445953
ZAF,South Africa,6,63212384.0,0.0949181097172351,South Africa,6253.37158194543
NZL,New Zealand,6,5245000.0,1.1439466158245948,New Zealand,48747.0136853042
BGR,Bulgaria,5,6446596.0,0.775603124501675,Bulgaria,17412.4115085691
GRC,Greece,5,10405588.0,0.48051104848664,Greece,24752.1068401681
CAN,Canada,5,40083484.0,0.1247396558642457,Canada,54282.6176051733
ROU,Romania,5,19059479.0,0.2623366567365246,Romania,20072.4079244042
CHE,Switzerland,5,8888093.0,0.5625503693536961,Switzerland,103669.872008144
ECU,Ecuador,5,17980083.0,0.2780854793606904,Ecuador,6874.705739766
BOL,"Bolivia, Plurinational State of",5,12244159.0,0.408357977056652,Bolivia,4001.21133990795
NLD,Netherlands,4,17877117.0,0.2237497242983865,Netherlands,68218.7261019406
PRY,Paraguay,4,6844146.0,0.5844410683232064,Paraguay,6416.09709002917
THA,Thailand,4,71702435.0,0.0557861110295626,Thailand,7345.13569000377
BEL,Belgium,4,11787423.0,0.3393447405764602,Belgium,55954.6106261018
AUS,Australia,4,26652777.0,0.1500781700908689,Australia,64407.484256932
SWE,Sweden,3,10536632.0,0.2847209620683346,Sweden,57723.2345031532
FIN,Finland,3,5583911.0,0.5372578466956225,Finland,53188.6186245158
LSO,Lesotho,3,2311472.0,1.2978742550201776,Lesotho,971.814620468788
LBY,Libya,3,7305659.0,0.4106405732870915,Libya,6318.40314031017
BGD,Bangladesh,3,171466990.0,0.0174960789828992,Bangladesh,2593.41607390407
AZE,Azerbaijan,3,10153958.0,0.2954512910138095,Azerbaijan,7283.83562954872
AUT,Austria,3,9131761.0,0.3285237097203923,Austria,56833.1960472053
PAK,Pakistan,3,247504495.0,0.0121209919844082,Pakistan,1484.74985864775
PHL,Philippines,3,114891199.0,0.0261116606503514,Philippines,3984.8315387656
DZA,Algeria,3,46164219.0,0.0649853948574327,Algeria,5631.17999109851
QAT,Qatar,2,2656032.0,0.7530029758677607,Qatar,76275.9076782833
PRI,Puerto Rico,2,3203792.0,0.6242602516018517,Puerto Rico (US),39285.0174585856
VEN,"Venezuela, Bolivarian Republic of",2,28300854.0,0.0706692455287745,"Venezuela, RB",15943.6127197163
IDN,Indonesia,2,281190067.0,0.0071126267771044,Indonesia,4925.43048751861
GHA,Ghana,2,33787914.0,0.0591927634242232,Ghana,2405.79466378083
MYS,Malaysia,2,35126298.0,0.0569373977297579,Malaysia,11867.2586435443
CRI,Costa Rica,2,5105525.0,0.3917324858853889,Costa Rica,18587.1532203614
KAZ,Kazakhstan,2,20330104.0,0.0983762798262124,Kazakhstan,14005.3487362345
ISR,Israel,2,9849000.0,0.2030663011473246,Israel,54176.6844383302
URY,Uruguay,1,3388081.0,0.2951523295930646,Uruguay,23906.5133029408
ARM,Armenia,1,2964300.0,0.3373477718179671,Armenia,8500.60522486719
BLR,Belarus,1,9178298.0,0.108952662029496,Belarus,8316.64776291533
BIH,Bosnia and Herzegovina,1,3185073.0,0.3139645464954806,Bosnia and Herzegovina,8957.37294188215
TUN,Tunisia,1,12200431.0,0.0819643174900952,Tunisia,4350.3717971875
CUB,Cuba,1,11019931.0,0.0907446698168981,Cuba,9605.26125067263
DNK,Denmark,1,5946952.0,0.168153366632184,Denmark,71851.7562131368
EST,Estonia,1,1370286.0,0.7297746601804296,Estonia,31170.0915091887
PSE,"Palestine, State of",1,5165775.0,0.1935817955679448,West Bank and Gaza,2592.30591217647
GTM,Guatemala,1,18124838.0,0.0551729069247405,Guatemala,6150.02597767851
NOR,Norway,1,5519594.0,0.1811727456765842,Norway,86809.7246897431
SVN,Slovenia,1,2120461.0,0.4715955634175776,Slovenia,34089.3527652778
IRQ,Iraq,1,45074049.0,0.0221857148888487,Iraq,6073.61032342708
SAU,Saudi Arabia,1,33702731.0,0.0296711859937997,Saudi Arabia,35057.2252306969
KGZ,Kyrgyzstan,1,7099750.0,0.1408500299306313,Kyrgyz Republic,2419.26553574523
REU,R̩union,1,870000.0,1.1494252873563218,,46150.4876861593
SRB,Serbia,1,6623183.0,0.1509848059460232,Serbia,13523.7246826854
MLT,Malta,1,552747.0,1.80914595646833,Malta,42347.3073860173
NPL,Nepal,1,29694614.0,0.0336761407304368,Nepal,1447.31004458428
LVA,Latvia,1,1877445.0,0.5326387723741575,Latvia,23367.5986788961
019-US,Northern America,175,336806231.0,0.5195865868645405,,82456.86822546922
419,Latin America and the Caribbean,121,595252110.0,0.2032752139257431,,11597.625156842378
002,Africa,19,165852079.0,0.1145599145609745,,5990.765246842706
EU,European Union,236,435375688.0,0.5420605846966815,,43145.1566930223
RU,Russia,53,143826130.0,0.3685004943121253,,14889.0185546875
142,Asia,180,4313365334.0,0.0417307568596506,,9272.118216907931
009,Oceania,10,31897777.0,0.3135014706510739,,61832.40925568073
